id,url,name,name_abbreviation,decision_date,docket_number,first_page,last_page,citations.0.type,citations.0.cite,citations.1.type,citations.1.cite,volume.url,volume.volume_number,volume.barcode,reporter.url,reporter.full_name,reporter.id,court.url,court.name_abbreviation,court.slug,court.id,court.name,jurisdiction.id,jurisdiction.name_long,jurisdiction.url,jurisdiction.slug,jurisdiction.whitelisted,jurisdiction.name,frontend_url,frontend_pdf_url,preview,analysis.word_count,analysis.random_bucket,analysis.sha256,analysis.ocr_confidence,analysis.char_count,analysis.random_id,analysis.pagerank.percentile,analysis.pagerank.raw,analysis.cardinality,analysis.simhash,last_updated,provenance.date_added,provenance.batch,provenance.source,citations.2.type,citations.2.cite,citations.3.type,citations.3.cite,citations.4.type,citations.4.cite
11459471,https://api.case.law/v1/cases/11459471/,"UNITED STATES of America, Plaintiff-Appellee, v. Broadus Vanlandingham STEWART, Jr., a/k/a Sealed Defendant 2, Defendant-Appellant; United States of America, Plaintiff-Appellee, v. Joseph D. McCandless, a/k/a Sealed Defendant 8, Defendant-Appellant; United States of America, Plaintiff-Appellee, v. Christopher Crawford, Defendant-Appellant; United States of America, Plaintiff-Appellee, v. George W. Bradford, Defendant-Appellant; United States of America, Plaintiff-Appellee, v. Broadus Vanlandingham Stewart, Sr., a/k/a Sealed Defendant 1, Defendant-Appellant",United States v. Stewart,2000-03-03,"Nos. 98-60769, 98-60787, 98-60796, 99-60028 and 99-60221",840,844,official,205 F.3d 840,,,https://api.case.law/v1/volumes/32044056744204/,205,32044056744204,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/5th-cir/,5th Cir.,5th-cir,8820,United States Court of Appeals for the Fifth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/205/840/,"https://cite.case.law/pdf/11459471/United%20States%20v.%20Stewart,%20205%20F.3d%20840%20(2000).pdf",[],1720,57815,c8def2fdb626c9760d896b5898c0e3717572f4720d18dbcfba656d634c1c7f26,0.692,11194,830857687,0.3508773352376837,5.610394712788566e-08,641,1:f7662d3aadcf253b,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
1297368,https://api.case.law/v1/cases/1297368/,"ALBANY UROLOGY CLINIC, P.C. et al. v. CLEVELAND et al.","Albany Urology Clinic, P.C. v. Cleveland",2000-03-06,S99G0600,296,306,official,272 Ga. 296,parallel,528 S.E.2d 777,https://api.case.law/v1/volumes/32044060567708/,272,32044060567708,https://api.case.law/v1/reporters/360/,Georgia Reports,360,https://api.case.law/v1/courts/ga/,Ga.,ga,8796,Supreme Court of Georgia,3,Georgia,https://api.case.law/v1/jurisdictions/ga/,ga,False,Ga.,https://cite.case.law/ga/272/296/,"https://cite.case.law/pdf/1297368/Albany%20Urology%20Clinic,%20P.C.%20v.%20Cleveland,%20272%20Ga.%20296,%20528%20S.E.2d%20777%20(2000).pdf",[],4957,64915,db838e576c47264b4c5d45e6d64da0610272ec520bce149e6465506e7f2accea,0.771,31163,1441856915,0.9590589759791989,6.367324422201309e-07,1304,1:18106ba137b54d5e,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
9508214,https://api.case.law/v1/cases/9508214/,"UNITED STATES v. LOCKE, GOVERNOR OF WASHINGTON, et al.",United States v. Locke,2000-03-06,No. 98-1701,89,119,official,529 U.S. 89,parallel,146 L. Ed. 2d 69,https://api.case.law/v1/volumes/32044062011267/,529,32044062011267,https://api.case.law/v1/reporters/983/,United States Reports,983,https://api.case.law/v1/courts/us/,U.S.,us,9009,Supreme Court of the United States,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/us/529/89/,"https://cite.case.law/pdf/9508214/United%20States%20v.%20Locke,%20529%20U.S.%2089,%20146%20L.%20Ed.%202d%2069,%20120%20S.%20Ct.%201135%20(2000).pdf",[],8728,15362,bf4f9cfa57fc9251114043705abbf5ce0739418e3dfab1bc9bdfee7e5ff52cbf,0.542,54622,1842822146,0.9948943176261106,1.9783960462922275e-06,2113,1:4ec3fe860b9824e7,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,parallel,120 S. Ct. 1135,vendor,2000 U.S. LEXIS 1895,vendor,SCDB 1999-037
9473178,https://api.case.law/v1/cases/9473178/,Ex parte Michael Rene PARDUE. (Re Michael Rene Pardue v. State),Pardue v. State,2000-03-10,1980254,409,412,official,797 So. 2d 409,,,https://api.case.law/v1/volumes/32044066051319/,797,32044066051319,https://api.case.law/v1/reporters/1026/,"Southern Reporter, Second Series",1026,https://api.case.law/v1/courts/ala/,Ala.,ala,10895,Alabama Supreme Court,23,Alabama,https://api.case.law/v1/jurisdictions/ala/,ala,False,Ala.,https://cite.case.law/so-2d/797/409/,"https://cite.case.law/pdf/9473178/Pardue%20v.%20State,%20797%20So.%202d%20409%20(2000).pdf",[],1826,59723,3cbf1d1466b020edc62bd988577b6a75b25f0fa6b04a366a65bf48b728581a2b,0.655,10631,3975211339,0.7882435321298318,2.3090138988523127e-07,546,1:15ae9bdc71e9cdf2,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
11451845,https://api.case.law/v1/cases/11451845/,"Henry TURNER, on his own behalf and on behalf of all those similarly situated, Plaintiffs-Appellants, v. Daniel R. GLICKMAN, in his official capacity as Secretary of the United States Department of Agriculture, and Peter J. Sybinsky, in his official capacity as Secretary of the Indiana Family and Social Services Administration, Defendants-Appellees",Turner v. Glickman,2000-03-16,No. 99-1923,419,431,official,207 F.3d 419,,,https://api.case.law/v1/volumes/32044056755481/,207,32044056755481,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/7th-cir/,7th Cir.,7th-cir,9010,United States Court of Appeals for the Seventh Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/207/419/,"https://cite.case.law/pdf/11451845/Turner%20v.%20Glickman,%20207%20F.3d%20419%20(2000).pdf",[],5525,37144,fc98b27f3287a0c774318fc177d0f5f34ca52ae49d703b7be9fb6cb9fc896460,0.698,35584,2636026136,0.7372482947434021,1.9551910612616972e-07,1331,1:80df0da2d80a1693,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
497241,https://api.case.law/v1/cases/497241/,GREEN v. THE STATE,Green v. State,2000-03-17,A99A2306,868,873,official,242 Ga. App. 868,parallel,532 S.E.2d 111,https://api.case.law/v1/volumes/32044060444775/,242,32044060444775,https://api.case.law/v1/reporters/519/,Georgia Appeals Reports,519,https://api.case.law/v1/courts/ga-ct-app/,Ga. Ct. App.,ga-ct-app,8892,Court of Appeals of Georgia,3,Georgia,https://api.case.law/v1/jurisdictions/ga/,ga,False,Ga.,https://cite.case.law/ga-app/242/868/,"https://cite.case.law/pdf/497241/Green%20v.%20State,%20242%20Ga.%20App.%20868,%20532%20S.E.2d%20111%20(2000).pdf",[],2207,20625,4bdc5f85a8cdb47beead77ed975f614c052d2a93cb90603b5c044daf6a169720,0.741,13399,2545438865,0.6961010819312785,1.6723991952409817e-07,810,1:ec22a568755cbff1,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
11527866,https://api.case.law/v1/cases/11527866/,"In re NATIONAL CATTLE CONGRESS, Debtor",In re National Cattle Congress,2000-03-22,Bankruptcy No. 97-03581-W,259,272,official,247 B.R. 259,,,https://api.case.law/v1/volumes/32044056620727/,247,32044056620727,https://api.case.law/v1/reporters/935/,West's Bankruptcy Reporter,935,https://api.case.law/v1/courts/bankr-nd-iowa/,Bankr. N.D. Iowa,bankr-nd-iowa,9394,United States Bankruptcy Court for the Northern District of Iowa,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/br/247/259/,"https://cite.case.law/pdf/11527866/In%20re%20National%20Cattle%20Congress,%20247%20B.R.%20259%20(2000).pdf",[],5422,49697,4bad37c3569615c6dafae5a51f9d114641becff4a32b6c13efa914a627e46fa1,0.653,32816,3898982945,0.6051642955920968,1.2293634348547848e-07,1325,1:5e2453f0133b152b,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
900376,https://api.case.law/v1/cases/900376/,In re VESSEL CLUB MED,In re Vessel Club Med,2000-03-27,No. CIV. 99-4637,550,557,official,90 F. Supp. 550,,,https://api.case.law/v1/volumes/32044056618689/,90,32044056618689,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/dnj/,D.N.J.,dnj,9104,United States District Court for the District of New Jersey,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp/90/550/,"https://cite.case.law/pdf/900376/In%20re%20Vessel%20Club%20Med,%2090%20F.%20Supp.%20550%20(2000).pdf",[],4120,14146,b5deb8430e2ee1d84e5a3938a901f869e97261a100860f0087610e6c2cafec61,0.592,25534,1232025410,0.031779137053573756,4.037307804377483e-08,967,1:a295735ba25af845,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
11520937,https://api.case.law/v1/cases/11520937/,"Thomas J. MORIARTY, et al., Plaintiff, v. THOMPSON-KUENSTER FUNERAL HOME, Defendant",Moriarty v. Thompson-Kuenster Funeral Home,2000-03-28,No. 98 C 0480,864,868,official,95 F. Supp. 2d 864,,,https://api.case.law/v1/volumes/32044056646714/,95,32044056646714,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/nd-ill-1/,N.D. Ill.,nd-ill-1,9016,United States District Court for the Northern District of Illinois,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-2d/95/864/,"https://cite.case.law/pdf/11520937/Moriarty%20v.%20Thompson-Kuenster%20Funeral%20Home,%2095%20F.%20Supp.%202d%20864%20(2000).pdf",[],2147,37518,7e50a4f70e370fe5cdcba5f636af7a45e1712b517350007bdc10fa4d0fc0b3a4,0.667,13313,2363593358,0.2405831281581105,4.037307804377483e-08,753,1:6af636c116c35e3d,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
143258,https://api.case.law/v1/cases/143258/,"John W. STROH, et ux. v. OMNI ARABIANS, INC.","Stroh v. Omni Arabians, Inc.",2000-03-29,No. 841,178,187,official,131 Md. App. 178,parallel,748 A.2d 1015,https://api.case.law/v1/volumes/32044056657802/,131,32044056657802,https://api.case.law/v1/reporters/521/,Maryland Appellate Reports,521,https://api.case.law/v1/courts/md-ct-spec-app-1/,Md. Ct. Spec. App.,md-ct-spec-app-1,8818,Court of Special Appeals of Maryland,50,Maryland,https://api.case.law/v1/jurisdictions/md/,md,False,Md.,https://cite.case.law/md-app/131/178/,"https://cite.case.law/pdf/143258/Stroh%20v.%20Omni%20Arabians,%20Inc.,%20131%20Md.%20App.%20178,%20748%20A.2d%201015%20(2000).pdf",[],2784,39210,00c2e86c4238c0ee9310b6c54fa3a64a84d4348e0786e264ecb9b57815235a49,0.687,16265,2762381610,0.3373117344782603,5.40482085543939e-08,735,1:a0276cf92e5f396c,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
286796,https://api.case.law/v1/cases/286796/,A.Z. vs. B.Z,A.Z. v. B.Z.,2000-03-31,,150,162,official,431 Mass. 150,,,https://api.case.law/v1/volumes/32044066073800/,431,32044066073800,https://api.case.law/v1/reporters/478/,Massachusetts Reports,478,https://api.case.law/v1/courts/mass/,Mass.,mass,8825,Massachusetts Supreme Judicial Court,4,Massachusetts,https://api.case.law/v1/jurisdictions/mass/,mass,False,Mass.,https://cite.case.law/mass/431/150/,"https://cite.case.law/pdf/286796/A.Z.%20v.%20B.Z.,%20431%20Mass.%20150%20(2000).pdf",[],5106,48225,bec11adcf9916195eac17fdbd23014fb21f6fb58f483ff53d92f722e7fdad384,0.899,31249,3785866337,0.8541654479712123,3.024942914207818e-07,1304,1:fabfd683bb28ef68,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
11250349,https://api.case.law/v1/cases/11250349/,STATE of Tennessee v. Barry Winfred RITCHIE,State v. Ritchie,2000-04-03,,624,634,official,20 S.W.3d 624,,,https://api.case.law/v1/volumes/32044058700253/,20,32044058700253,https://api.case.law/v1/reporters/612/,South Western Reporter Third Series,612,https://api.case.law/v1/courts/tenn/,Tenn.,tenn,10312,Tennessee Supreme Court,11,Tennessee,https://api.case.law/v1/jurisdictions/tenn/,tenn,False,Tenn.,https://cite.case.law/sw3d/20/624/,"https://cite.case.law/pdf/11250349/State%20v.%20Ritchie,%2020%20S.W.3d%20624%20(2000).pdf",[],5502,2190,46f16760fb1b4c30fa95fdd0c5cdb7101a7b59f6a693ce579d641c319524b877,0.702,34097,3264153742,0.828347638163383,2.7003106260011483e-07,1243,1:5a6a4c6f771fc14d,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
11092650,https://api.case.law/v1/cases/11092650/,"CHARLOTTE McLAIN, Plaintiff v. TACO BELL CORP., TAYLOR FOODS, INC., THOMAS ORR and MICHELLE RAYNOR, Defendants",McLain v. Taco Bell Corp.,2000-04-04,No. COA98-750-2,179,192,official,137 N.C. App. 179,,,https://api.case.law/v1/volumes/32044060528312/,137,32044060528312,https://api.case.law/v1/reporters/365/,North Carolina Court of Appeals Reports,365,https://api.case.law/v1/courts/nc-ct-app/,N.C. Ct. App.,nc-ct-app,14983,North Carolina Court of Appeals,5,North Carolina,https://api.case.law/v1/jurisdictions/nc/,nc,True,N.C.,https://cite.case.law/nc-app/137/179/,"https://cite.case.law/pdf/11092650/McLain%20v.%20Taco%20Bell%20Corp.,%20137%20N.C.%20App.%20179%20(2000).pdf",[],5046,50429,2143cd9598fa0155d233c588c2b642f1b7a31c30249620f31dc707400bd4bb48,0.753,31881,2681980157,0.9066681030380219,4.021265639696935e-07,1371,1:27640eb9f6f8af92,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
11157605,https://api.case.law/v1/cases/11157605/,"Appleton Papers, Inc., Plaintiff-Respondent, v. The Home Indemnity Company and The Home Insurance Company, Defendants-Appellants, American Manufacturers Mutual Insurance Company, Royal Surplus Lines Insurance Company, Royal Indemnity Company, Agricultural Insurance Company, American National Fire Insurance Company, National Union Fire Insurance Company of Pittsburgh, Pennsylvania, TIG Insurance Company, CIGNA Specialty Insurance Company, Fireman's Fund Insurance Company, Inc., Reliance National Indemnity Company, International Insurance Company, The Insurance Company of North America, Philadelphia, Pennsylvania, The Hartford Casualty Insurance Company, Federal Insurance Company, The Insurance Company of the State of Pennsylvania, Agricultural Excess and Surplus Insurance Company, First State Insurance Company and Lexington Insurance Company, Defendants","Appleton Papers, Inc. v. Home Indemnity Co.",2000-04-04,No. 99-1567,39,62,official,235 Wis. 2d 39,parallel,2000 WI App 104,https://api.case.law/v1/volumes/32044058814997/,235,32044058814997,https://api.case.law/v1/reporters/485/,Wisconsin Reports Second,485,https://api.case.law/v1/courts/wis-ct-app/,Wis. Ct. App.,wis-ct-app,15300,Wisconsin Court of Appeals,46,Wisconsin,https://api.case.law/v1/jurisdictions/wis/,wis,False,Wis.,https://cite.case.law/wis-2d/235/39/,"https://cite.case.law/pdf/11157605/Appleton%20Papers,%20Inc.%20v.%20Home%20Indemnity%20Co.,%20235%20Wis.%202d%2039,%202000%20WI%20App%20104,%20612%20N.W.2d%20760%20(2000).pdf",[],6262,38634,e797b0735160232d4fb6f85c2f677c3a2da7f009b4395ecb43dd2869706e93b2,0.746,39508,1493866218,0.49164636151111674,8.667351429576515e-08,1316,1:d29655e2f25de85c,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,parallel,612 N.W.2d 760,,,,
11454209,https://api.case.law/v1/cases/11454209/,"The CHICKASAW NATION, Plaintiff-Appellant, v. UNITED STATES of America, Defendant-Appellee",Chickasaw Nation v. United States,2000-04-05,No. 99-7042,871,885,official,208 F.3d 871,,,https://api.case.law/v1/volumes/32044056755630/,208,32044056755630,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/10th-cir/,10th Cir.,10th-cir,8771,United States Court of Appeals for the Tenth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/208/871/,"https://cite.case.law/pdf/11454209/Chickasaw%20Nation%20v.%20United%20States,%20208%20F.3d%20871%20(2000).pdf",[],7374,59980,be8c973f1484a073fb1831330c8449663c3b7c441623612a9df72dad86b9ad97,0.665,44781,2279205452,0.915540785127533,4.2649581569414427e-07,1630,1:9ea4cda45b32de4c,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
11528489,https://api.case.law/v1/cases/11528489/,"Sally REINGOLD, as Executrix for the Estate of Irving Reingold, Plaintiff-Appellant, v. SWIFTSHIPS INCORPORATED, Defendant-Appellee",Reingold v. Swiftships Inc.,2000-04-14,No. 99-30031,320,324,official,210 F.3d 320,,,https://api.case.law/v1/volumes/32044056624208/,210,32044056624208,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/5th-cir/,5th Cir.,5th-cir,8820,United States Court of Appeals for the Fifth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/210/320/,"https://cite.case.law/pdf/11528489/Reingold%20v.%20Swiftships%20Inc.,%20210%20F.3d%20320%20(2000).pdf",[],1797,31579,6e712b24604fb581ccb3112082e4627b8ebae2ae8c3e96baabd561351e14ff5b,0.68,11316,4045699931,0.4763671542799909,8.212182589993893e-08,668,1:a91740745d5a779a,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
900337,https://api.case.law/v1/cases/900337/,"Lois E. ADAMS, et al., Plaintiffs, v. William Jefferson CLINTON, et al., Defendants; Clifford Alexander, et al., Plaintiffs, v. William M. Daley, et al., Defendants",Adams v. Clinton,2000-04-20,"Nos. CIV.98-1665LFOMBGCKK, CIV.98-2187LFOMBGCKK",35,107,official,90 F. Supp. 35,,,https://api.case.law/v1/volumes/32044056618689/,90,32044056618689,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/ddc-2/,D.D.C.,ddc-2,9000,United States District Court for the District of Columbia,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp/90/35/900337/,"https://cite.case.law/pdf/900337/Adams%20v.%20Clinton,%2090%20F.%20Supp.%2035%20(2000).pdf",[],46818,62775,4c3386cb859f91de6299c56f1928cb2b9c0c2e4cb1c717b0e849f2a9b3463f3d,0.633,291560,3392468279,0.0317716076875985,4.037307804377483e-08,4987,1:3a83bd08293c05cf,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
11134185,https://api.case.law/v1/cases/11134185/,Ex parte Gary DRINKARD. (Re Gary Drinkard v. State),Drinkard v. State,2000-04-21,1980662,295,307,official,777 So. 2d 295,,,https://api.case.law/v1/volumes/32044060453560/,777,32044060453560,https://api.case.law/v1/reporters/1026/,"Southern Reporter, Second Series",1026,https://api.case.law/v1/courts/ala/,Ala.,ala,10895,Alabama Supreme Court,23,Alabama,https://api.case.law/v1/jurisdictions/ala/,ala,False,Ala.,https://cite.case.law/so-2d/777/295/,"https://cite.case.law/pdf/11134185/Drinkard%20v.%20State,%20777%20So.%202d%20295%20(2000).pdf",[],6696,10921,347f34e54391e94afd6b1a404b2551fea602a11a61d6c6d97d5d3117c1f14ab4,0.664,40986,1688152745,0.8894459332639473,3.637285235947548e-07,1567,1:b1761443764b0091,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
11455277,https://api.case.law/v1/cases/11455277/,"In re Harjy H. MITCHELL; June M. Mitchell, Debtors. Harry H. Mitchell; June M. Mitchell, Appellants, v. Franchise Tax Board, State of California; Board of Equalization, State of California, Appellees",Mitchell v. Franchise Tax Board,2000-04-21,No. 98-56475,1111,1121,official,209 F.3d 1111,,,https://api.case.law/v1/volumes/32044056755606/,209,32044056755606,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/9th-cir-1/,9th Cir.,9th-cir-1,8826,United States Court of Appeals for the Ninth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/209/1111/11455277/,"https://cite.case.law/pdf/11455277/Mitchell%20v.%20Franchise%20Tax%20Board,%20209%20F.3d%201111%20(2000).pdf",[],4460,35864,e73bce9245eb5a4938651fe7cbb82764cfe6a4761e2e53b5899abe4b13b88ad0,0.671,27467,949062680,0.23997151196812028,4.037307804377483e-08,1204,1:bc01f5642a5155e3,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
11519097,https://api.case.law/v1/cases/11519097/,"In re Harry H. MITCHELL; June M. Mitchell, Debtors. Harry H. Mitchell; June M. Mitchell, Appellants, v. Franchise Tax Board, State of California; Board of Equalization, State of California, Appellees",Mitchell v. Franchise Tax Board (In re Mitchell),2000-04-21,No. 98-56475,1111,1121,official,209 F.3d 1111,,,https://api.case.law/v1/volumes/32044056654809/,248,32044056654809,https://api.case.law/v1/reporters/935/,West's Bankruptcy Reporter,935,https://api.case.law/v1/courts/9th-cir-1/,9th Cir.,9th-cir-1,8826,United States Court of Appeals for the Ninth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/209/1111/11519097/,"https://cite.case.law/pdf/11519097/Mitchell%20v.%20Franchise%20Tax%20Board%20(In%20re%20Mitchell),%20209%20F.3d%201111%20(2000).pdf",[],4459,14061,a42a4a2054d1f46f6187c75cf433c68ac7772c4567bf3b942b9288049c8c2799,0.678,27464,4280104685,0.24054683275289643,4.037307804377483e-08,1200,1:9c01f5642a5155e3,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
7756793,https://api.case.law/v1/cases/7756793/,"Helen L. COOLEY, William O. Cooley, and the 7C Company, Plaintiffs, v. The UNITED STATES, Defendant",Cooley v. United States,2000-04-28,No. 93-413L,538,554,official,46 Fed. Cl. 538,,,https://api.case.law/v1/volumes/32044109594481/,46,32044109594481,https://api.case.law/v1/reporters/932/,Federal Claims Reporter,932,https://api.case.law/v1/courts/fed-cl/,Fed. Cl.,fed-cl,9155,United States Court of Federal Claims,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/fed-cl/46/538/,"https://cite.case.law/pdf/7756793/Cooley%20v.%20United%20States,%2046%20Fed.%20Cl.%20538%20(2000).pdf",[],10914,46353,a44816135d3e389fc8e9e8d03ef6312134df1730ab46990c839f3298cf0b707f,0.712,67472,3642406161,0.5795030579844196,1.1439699811313257e-07,2334,1:e68de11a09a07690,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
